sep=;
time;model_id;model_name;port_name;data
6;59;(0,3);outputNeighborhood;<0,84>
6;59;(0,3);;<0,98>
6;60;(3,8);outputNeighborhood;<0,54>
6;60;(3,8);;<0,63>
6;61;(2,3);outputNeighborhood;<1,90>
6;61;(2,3);;<1,105>
6;62;(3,1);outputNeighborhood;<1,54>
6;62;(3,1);;<1,63>
6;63;(2,4);outputNeighborhood;<0,126>
6;63;(2,4);;<0,147>
6;64;(5,0);outputNeighborhood;<0,36>
6;64;(5,0);;<0,42>
6;65;(4,0);outputNeighborhood;<0,60>
6;65;(4,0);;<0,70>
6;66;(1,2);outputNeighborhood;<1,90>
6;66;(1,2);;<1,105>
6;67;(0,0);outputNeighborhood;<0,48>
6;67;(0,0);;<0,56>
6;68;(6,2);outputNeighborhood;<0,54>
6;68;(6,2);;<0,63>
6;69;(3,2);outputNeighborhood;<1,90>
6;69;(3,2);;<1,105>
6;70;(3,5);outputNeighborhood;<0,54>
6;70;(3,5);;<0,63>
6;71;(3,6);outputNeighborhood;<0,54>
6;71;(3,6);;<0,63>
6;72;(2,0);outputNeighborhood;<0,108>
6;72;(2,0);;<0,126>
6;73;(7,2);outputNeighborhood;<0,54>
6;73;(7,2);;<0,63>
6;74;(8,6);outputNeighborhood;<0,54>
6;74;(8,6);;<0,63>
6;75;(8,2);outputNeighborhood;<0,54>
6;75;(8,2);;<0,63>
6;76;(0,2);outputNeighborhood;<0,108>
6;76;(0,2);;<0,126>
6;77;(4,1);outputNeighborhood;<0,102>
6;77;(4,1);;<0,119>
6;78;(9,2);outputNeighborhood;<0,36>
6;78;(9,2);;<0,42>
6;79;(5,3);outputNeighborhood;<0,54>
6;79;(5,3);;<0,63>
6;80;(6,3);outputNeighborhood;<0,54>
6;80;(6,3);;<0,63>
6;81;(4,3);outputNeighborhood;<0,102>
6;81;(4,3);;<0,119>
6;82;(0,4);outputNeighborhood;<0,60>
6;82;(0,4);;<0,70>
6;83;(4,7);outputNeighborhood;<0,54>
6;83;(4,7);;<0,63>
6;84;(0,5);outputNeighborhood;<0,36>
6;84;(0,5);;<0,42>
6;85;(3,4);outputNeighborhood;<0,102>
6;85;(3,4);;<0,119>
6;86;(4,4);outputNeighborhood;<0,78>
6;86;(4,4);;<0,91>
6;87;(4,5);outputNeighborhood;<0,54>
6;87;(4,5);;<0,63>
6;88;(7,4);outputNeighborhood;<0,54>
6;88;(7,4);;<0,63>
6;89;(5,4);outputNeighborhood;<0,54>
6;89;(5,4);;<0,63>
6;90;(1,6);outputNeighborhood;<0,54>
6;90;(1,6);;<0,63>
6;91;(9,0);outputNeighborhood;<0,24>
6;91;(9,0);;<0,28>
6;92;(8,4);outputNeighborhood;<0,54>
6;92;(8,4);;<0,63>
6;93;(6,4);outputNeighborhood;<0,54>
6;93;(6,4);;<0,63>
6;94;(7,6);outputNeighborhood;<0,54>
6;94;(7,6);;<0,63>
6;95;(1,0);outputNeighborhood;<0,84>
6;95;(1,0);;<0,98>
6;96;(9,4);outputNeighborhood;<0,36>
6;96;(9,4);;<0,42>
6;97;(8,1);outputNeighborhood;<0,54>
6;97;(8,1);;<0,63>
6;98;(5,1);outputNeighborhood;<0,54>
6;98;(5,1);;<0,63>
6;99;(2,5);outputNeighborhood;<0,54>
6;99;(2,5);;<0,63>
6;100;(5,5);outputNeighborhood;<0,54>
6;100;(5,5);;<0,63>
7;1;(7,9);outputNeighborhood;<0,42>
7;1;(7,9);;<0,48>
7;2;(6,9);outputNeighborhood;<0,42>
7;2;(6,9);;<0,48>
7;3;(4,9);outputNeighborhood;<0,42>
7;3;(4,9);;<0,48>
7;4;(1,9);outputNeighborhood;<0,42>
7;4;(1,9);;<0,48>
7;5;(8,8);outputNeighborhood;<0,63>
7;5;(8,8);;<0,72>
7;6;(7,8);outputNeighborhood;<0,63>
7;6;(7,8);;<0,72>
7;7;(6,8);outputNeighborhood;<0,63>
7;7;(6,8);;<0,72>
7;8;(5,8);outputNeighborhood;<0,63>
7;8;(5,8);;<0,72>
7;9;(4,8);outputNeighborhood;<0,63>
7;9;(4,8);;<0,72>
7;10;(1,8);outputNeighborhood;<0,63>
7;10;(1,8);;<0,72>
7;11;(0,8);outputNeighborhood;<0,42>
7;11;(0,8);;<0,48>
7;12;(9,7);outputNeighborhood;<0,42>
7;12;(9,7);;<0,48>
7;13;(8,7);outputNeighborhood;<0,63>
7;13;(8,7);;<0,72>
7;14;(9,9);outputNeighborhood;<0,28>
7;14;(9,9);;<0,32>
7;15;(6,7);outputNeighborhood;<0,63>
7;15;(6,7);;<0,72>
7;16;(3,7);outputNeighborhood;<0,63>
7;16;(3,7);;<0,72>
7;17;(2,7);outputNeighborhood;<0,63>
7;17;(2,7);;<0,72>
7;18;(1,7);outputNeighborhood;<0,63>
7;18;(1,7);;<0,72>
7;19;(0,7);outputNeighborhood;<0,42>
7;19;(0,7);;<0,48>
7;20;(9,6);outputNeighborhood;<0,42>
7;20;(9,6);;<0,48>
7;21;(6,6);outputNeighborhood;<0,63>
7;21;(6,6);;<0,72>
7;22;(5,6);outputNeighborhood;<0,63>
7;22;(5,6);;<0,72>
7;23;(2,6);outputNeighborhood;<0,63>
7;23;(2,6);;<0,72>
7;24;(7,7);outputNeighborhood;<0,63>
7;24;(7,7);;<0,72>
7;25;(0,6);outputNeighborhood;<0,42>
7;25;(0,6);;<0,48>
7;26;(4,6);outputNeighborhood;<0,63>
7;26;(4,6);;<0,72>
7;27;(2,2);outputNeighborhood;<0,287>
7;27;(2,2);;<0,328>
7;28;(3,9);outputNeighborhood;<0,42>
7;28;(3,9);;<0,48>
7;29;(5,2);outputNeighborhood;<0,63>
7;29;(5,2);;<0,72>
7;30;(2,9);outputNeighborhood;<0,42>
7;30;(2,9);;<0,48>
7;31;(9,5);outputNeighborhood;<0,42>
7;31;(9,5);;<0,48>
7;32;(9,1);outputNeighborhood;<0,42>
7;32;(9,1);;<0,48>
7;33;(7,1);outputNeighborhood;<0,63>
7;33;(7,1);;<0,72>
7;34;(6,1);outputNeighborhood;<0,63>
7;34;(6,1);;<0,72>
7;35;(8,5);outputNeighborhood;<0,63>
7;35;(8,5);;<0,72>
7;36;(8,0);outputNeighborhood;<0,42>
7;36;(8,0);;<0,48>
7;37;(7,0);outputNeighborhood;<0,42>
7;37;(7,0);;<0,48>
7;38;(5,7);outputNeighborhood;<0,63>
7;38;(5,7);;<0,72>
7;39;(0,1);outputNeighborhood;<0,98>
7;39;(0,1);;<0,112>
7;40;(1,4);outputNeighborhood;<0,119>
7;40;(1,4);;<0,136>
7;41;(9,8);outputNeighborhood;<0,42>
7;41;(9,8);;<0,48>
7;42;(6,0);outputNeighborhood;<0,42>
7;42;(6,0);;<0,48>
7;43;(5,9);outputNeighborhood;<0,42>
7;43;(5,9);;<0,48>
7;44;(7,3);outputNeighborhood;<0,63>
7;44;(7,3);;<0,72>
7;45;(1,1);outputNeighborhood;<1,63>
7;45;(1,1);;<1,72>
7;46;(7,5);outputNeighborhood;<0,63>
7;46;(7,5);;<0,72>
7;47;(8,9);outputNeighborhood;<0,42>
7;47;(8,9);;<0,48>
7;48;(2,1);outputNeighborhood;<1,105>
7;48;(2,1);;<1,120>
7;49;(2,8);outputNeighborhood;<0,63>
7;49;(2,8);;<0,72>
7;50;(3,3);outputNeighborhood;<1,63>
7;50;(3,3);;<1,72>
7;51;(3,0);outputNeighborhood;<0,98>
7;51;(3,0);;<0,112>
7;52;(1,3);outputNeighborhood;<1,63>
7;52;(1,3);;<1,72>
7;53;(9,3);outputNeighborhood;<0,42>
7;53;(9,3);;<0,48>
7;54;(1,5);outputNeighborhood;<0,63>
7;54;(1,5);;<0,72>
7;55;(6,5);outputNeighborhood;<0,63>
7;55;(6,5);;<0,72>
7;56;(0,9);outputNeighborhood;<0,28>
7;56;(0,9);;<0,32>
7;57;(8,3);outputNeighborhood;<0,63>
7;57;(8,3);;<0,72>
7;58;(4,2);outputNeighborhood;<0,147>
7;58;(4,2);;<0,168>
7;59;(0,3);outputNeighborhood;<0,98>
7;59;(0,3);;<0,112>
7;60;(3,8);outputNeighborhood;<0,63>
7;60;(3,8);;<0,72>
7;61;(2,3);outputNeighborhood;<1,105>
7;61;(2,3);;<1,120>
7;62;(3,1);outputNeighborhood;<1,63>
7;62;(3,1);;<1,72>
7;63;(2,4);outputNeighborhood;<0,147>
7;63;(2,4);;<0,168>
7;64;(5,0);outputNeighborhood;<0,42>
7;64;(5,0);;<0,48>
7;65;(4,0);outputNeighborhood;<0,70>
7;65;(4,0);;<0,80>
7;66;(1,2);outputNeighborhood;<1,105>
7;66;(1,2);;<1,120>
7;67;(0,0);outputNeighborhood;<0,56>
7;67;(0,0);;<0,64>
7;68;(6,2);outputNeighborhood;<0,63>
7;68;(6,2);;<0,72>
7;69;(3,2);outputNeighborhood;<1,105>
7;69;(3,2);;<1,120>
7;70;(3,5);outputNeighborhood;<0,63>
7;70;(3,5);;<0,72>
7;71;(3,6);outputNeighborhood;<0,63>
7;71;(3,6);;<0,72>
7;72;(2,0);outputNeighborhood;<0,126>
7;72;(2,0);;<0,144>
7;73;(7,2);outputNeighborhood;<0,63>
7;73;(7,2);;<0,72>
7;74;(8,6);outputNeighborhood;<0,63>
7;74;(8,6);;<0,72>
7;75;(8,2);outputNeighborhood;<0,63>
7;75;(8,2);;<0,72>
7;76;(0,2);outputNeighborhood;<0,126>
7;76;(0,2);;<0,144>
7;77;(4,1);outputNeighborhood;<0,119>
7;77;(4,1);;<0,136>
7;78;(9,2);outputNeighborhood;<0,42>
7;78;(9,2);;<0,48>
7;79;(5,3);outputNeighborhood;<0,63>
7;79;(5,3);;<0,72>
7;80;(6,3);outputNeighborhood;<0,63>
7;80;(6,3);;<0,72>
7;81;(4,3);outputNeighborhood;<0,119>
7;81;(4,3);;<0,136>
7;82;(0,4);outputNeighborhood;<0,70>
7;82;(0,4);;<0,80>
7;83;(4,7);outputNeighborhood;<0,63>
7;83;(4,7);;<0,72>
7;84;(0,5);outputNeighborhood;<0,42>
7;84;(0,5);;<0,48>
7;85;(3,4);outputNeighborhood;<0,119>
7;85;(3,4);;<0,136>
7;86;(4,4);outputNeighborhood;<0,91>
7;86;(4,4);;<0,104>
7;87;(4,5);outputNeighborhood;<0,63>
7;87;(4,5);;<0,72>
7;88;(7,4);outputNeighborhood;<0,63>
7;88;(7,4);;<0,72>
7;89;(5,4);outputNeighborhood;<0,63>
7;89;(5,4);;<0,72>
7;90;(1,6);outputNeighborhood;<0,63>
7;90;(1,6);;<0,72>
7;91;(9,0);outputNeighborhood;<0,28>
7;91;(9,0);;<0,32>
7;92;(8,4);outputNeighborhood;<0,63>
7;92;(8,4);;<0,72>
7;93;(6,4);outputNeighborhood;<0,63>
7;93;(6,4);;<0,72>
7;94;(7,6);outputNeighborhood;<0,63>
7;94;(7,6);;<0,72>
7;95;(1,0);outputNeighborhood;<0,98>
7;95;(1,0);;<0,112>
7;96;(9,4);outputNeighborhood;<0,42>
7;96;(9,4);;<0,48>
7;97;(8,1);outputNeighborhood;<0,63>
7;97;(8,1);;<0,72>
7;98;(5,1);outputNeighborhood;<0,63>
7;98;(5,1);;<0,72>
7;99;(2,5);outputNeighborhood;<0,63>
7;99;(2,5);;<0,72>
7;100;(5,5);outputNeighborhood;<0,63>
7;100;(5,5);;<0,72>
8;1;(7,9);outputNeighborhood;<0,48>
8;1;(7,9);;<0,54>
8;2;(6,9);outputNeighborhood;<0,48>
8;2;(6,9);;<0,54>
8;3;(4,9);outputNeighborhood;<0,48>
8;3;(4,9);;<0,54>
8;4;(1,9);outputNeighborhood;<0,48>
8;4;(1,9);;<0,54>
8;5;(8,8);outputNeighborhood;<0,72>
8;5;(8,8);;<0,81>
8;6;(7,8);outputNeighborhood;<0,72>
8;6;(7,8);;<0,81>
8;7;(6,8);outputNeighborhood;<0,72>
8;7;(6,8);;<0,81>
8;8;(5,8);outputNeighborhood;<0,72>
8;8;(5,8);;<0,81>
8;9;(4,8);outputNeighborhood;<0,72>
8;9;(4,8);;<0,81>
8;10;(1,8);outputNeighborhood;<0,72>
8;10;(1,8);;<0,81>
8;11;(0,8);outputNeighborhood;<0,48>
8;11;(0,8);;<0,54>
8;12;(9,7);outputNeighborhood;<0,48>
8;12;(9,7);;<0,54>
8;13;(8,7);outputNeighborhood;<0,72>
8;13;(8,7);;<0,81>
8;14;(9,9);outputNeighborhood;<0,32>
8;14;(9,9);;<0,36>
8;15;(6,7);outputNeighborhood;<0,72>
8;15;(6,7);;<0,81>
8;16;(3,7);outputNeighborhood;<0,72>
8;16;(3,7);;<0,81>
8;17;(2,7);outputNeighborhood;<0,72>
8;17;(2,7);;<0,81>
8;18;(1,7);outputNeighborhood;<0,72>
8;18;(1,7);;<0,81>
8;19;(0,7);outputNeighborhood;<0,48>
8;19;(0,7);;<0,54>
8;20;(9,6);outputNeighborhood;<0,48>
8;20;(9,6);;<0,54>
8;21;(6,6);outputNeighborhood;<0,72>
8;21;(6,6);;<0,81>
8;22;(5,6);outputNeighborhood;<0,72>
8;22;(5,6);;<0,81>
8;23;(2,6);outputNeighborhood;<0,72>
8;23;(2,6);;<0,81>
8;24;(7,7);outputNeighborhood;<0,72>
8;24;(7,7);;<0,81>
8;25;(0,6);outputNeighborhood;<0,48>
8;25;(0,6);;<0,54>
8;26;(4,6);outputNeighborhood;<0,72>
8;26;(4,6);;<0,81>
8;27;(2,2);outputNeighborhood;<0,328>
8;27;(2,2);;<0,369>
8;28;(3,9);outputNeighborhood;<0,48>
8;28;(3,9);;<0,54>
8;29;(5,2);outputNeighborhood;<0,72>
8;29;(5,2);;<0,81>
8;30;(2,9);outputNeighborhood;<0,48>
8;30;(2,9);;<0,54>
8;31;(9,5);outputNeighborhood;<0,48>
8;31;(9,5);;<0,54>
8;32;(9,1);outputNeighborhood;<0,48>
8;32;(9,1);;<0,54>
8;33;(7,1);outputNeighborhood;<0,72>
8;33;(7,1);;<0,81>
8;34;(6,1);outputNeighborhood;<0,72>
8;34;(6,1);;<0,81>
8;35;(8,5);outputNeighborhood;<0,72>
8;35;(8,5);;<0,81>
8;36;(8,0);outputNeighborhood;<0,48>
8;36;(8,0);;<0,54>
8;37;(7,0);outputNeighborhood;<0,48>
8;37;(7,0);;<0,54>
8;38;(5,7);outputNeighborhood;<0,72>
8;38;(5,7);;<0,81>
8;39;(0,1);outputNeighborhood;<0,112>
8;39;(0,1);;<0,126>
8;40;(1,4);outputNeighborhood;<0,136>
8;40;(1,4);;<0,153>
8;41;(9,8);outputNeighborhood;<0,48>
8;41;(9,8);;<0,54>
8;42;(6,0);outputNeighborhood;<0,48>
8;42;(6,0);;<0,54>
8;43;(5,9);outputNeighborhood;<0,48>
8;43;(5,9);;<0,54>
8;44;(7,3);outputNeighborhood;<0,72>
8;44;(7,3);;<0,81>
8;45;(1,1);outputNeighborhood;<1,72>
8;45;(1,1);;<1,81>
8;46;(7,5);outputNeighborhood;<0,72>
8;46;(7,5);;<0,81>
8;47;(8,9);outputNeighborhood;<0,48>
8;47;(8,9);;<0,54>
8;48;(2,1);outputNeighborhood;<1,120>
8;48;(2,1);;<1,135>
8;49;(2,8);outputNeighborhood;<0,72>
8;49;(2,8);;<0,81>
8;50;(3,3);outputNeighborhood;<1,72>
8;50;(3,3);;<1,81>
8;51;(3,0);outputNeighborhood;<0,112>
8;51;(3,0);;<0,126>
8;52;(1,3);outputNeighborhood;<1,72>
8;52;(1,3);;<1,81>
8;53;(9,3);outputNeighborhood;<0,48>
8;53;(9,3);;<0,54>
8;54;(1,5);outputNeighborhood;<0,72>
8;54;(1,5);;<0,81>
8;55;(6,5);outputNeighborhood;<0,72>
8;55;(6,5);;<0,81>
8;56;(0,9);outputNeighborhood;<0,32>
8;56;(0,9);;<0,36>
8;57;(8,3);outputNeighborhood;<0,72>
8;57;(8,3);;<0,81>
8;58;(4,2);outputNeighborhood;<0,168>
8;58;(4,2);;<0,189>
8;59;(0,3);outputNeighborhood;<0,112>
8;59;(0,3);;<0,126>
8;60;(3,8);outputNeighborhood;<0,72>
8;60;(3,8);;<0,81>
8;61;(2,3);outputNeighborhood;<1,120>
8;61;(2,3);;<1,135>
8;62;(3,1);outputNeighborhood;<1,72>
8;62;(3,1);;<1,81>
8;63;(2,4);outputNeighborhood;<0,168>
8;63;(2,4);;<0,189>
8;64;(5,0);outputNeighborhood;<0,48>
8;64;(5,0);;<0,54>
8;65;(4,0);outputNeighborhood;<0,80>
8;65;(4,0);;<0,90>
8;66;(1,2);outputNeighborhood;<1,120>
8;66;(1,2);;<1,135>
8;67;(0,0);outputNeighborhood;<0,64>
8;67;(0,0);;<0,72>
8;68;(6,2);outputNeighborhood;<0,72>
8;68;(6,2);;<0,81>
8;69;(3,2);outputNeighborhood;<1,120>
8;69;(3,2);;<1,135>
8;70;(3,5);outputNeighborhood;<0,72>
8;70;(3,5);;<0,81>
8;71;(3,6);outputNeighborhood;<0,72>
8;71;(3,6);;<0,81>
8;72;(2,0);outputNeighborhood;<0,144>
8;72;(2,0);;<0,162>
8;73;(7,2);outputNeighborhood;<0,72>
8;73;(7,2);;<0,81>
8;74;(8,6);outputNeighborhood;<0,72>
8;74;(8,6);;<0,81>
8;75;(8,2);outputNeighborhood;<0,72>
8;75;(8,2);;<0,81>
8;76;(0,2);outputNeighborhood;<0,144>
8;76;(0,2);;<0,162>
8;77;(4,1);outputNeighborhood;<0,136>
8;77;(4,1);;<0,153>
8;78;(9,2);outputNeighborhood;<0,48>
8;78;(9,2);;<0,54>
8;79;(5,3);outputNeighborhood;<0,72>
8;79;(5,3);;<0,81>
8;80;(6,3);outputNeighborhood;<0,72>
8;80;(6,3);;<0,81>
8;81;(4,3);outputNeighborhood;<0,136>
8;81;(4,3);;<0,153>
8;82;(0,4);outputNeighborhood;<0,80>
8;82;(0,4);;<0,90>
8;83;(4,7);outputNeighborhood;<0,72>
8;83;(4,7);;<0,81>
8;84;(0,5);outputNeighborhood;<0,48>
8;84;(0,5);;<0,54>
8;85;(3,4);outputNeighborhood;<0,136>
8;85;(3,4);;<0,153>
8;86;(4,4);outputNeighborhood;<0,104>
8;86;(4,4);;<0,117>
8;87;(4,5);outputNeighborhood;<0,72>
8;87;(4,5);;<0,81>
8;88;(7,4);outputNeighborhood;<0,72>
8;88;(7,4);;<0,81>
8;89;(5,4);outputNeighborhood;<0,72>
8;89;(5,4);;<0,81>
8;90;(1,6);outputNeighborhood;<0,72>
8;90;(1,6);;<0,81>
8;91;(9,0);outputNeighborhood;<0,32>
8;91;(9,0);;<0,36>
8;92;(8,4);outputNeighborhood;<0,72>
8;92;(8,4);;<0,81>
8;93;(6,4);outputNeighborhood;<0,72>
8;93;(6,4);;<0,81>
8;94;(7,6);outputNeighborhood;<0,72>
8;94;(7,6);;<0,81>
8;95;(1,0);outputNeighborhood;<0,112>
8;95;(1,0);;<0,126>
8;96;(9,4);outputNeighborhood;<0,48>
8;96;(9,4);;<0,54>
8;97;(8,1);outputNeighborhood;<0,72>
8;97;(8,1);;<0,81>
8;98;(5,1);outputNeighborhood;<0,72>
8;98;(5,1);;<0,81>
8;99;(2,5);outputNeighborhood;<0,72>
8;99;(2,5);;<0,81>
8;100;(5,5);outputNeighborhood;<0,72>
8;100;(5,5);;<0,81>
9;1;(7,9);outputNeighborhood;<0,54>
9;1;(7,9);;<0,60>
9;2;(6,9);outputNeighborhood;<0,54>
9;2;(6,9);;<0,60>
9;3;(4,9);outputNeighborhood;<0,54>
9;3;(4,9);;<0,60>
9;4;(1,9);outputNeighborhood;<0,54>
9;4;(1,9);;<0,60>
9;5;(8,8);outputNeighborhood;<0,81>
9;5;(8,8);;<0,90>
9;6;(7,8);outputNeighborhood;<0,81>
9;6;(7,8);;<0,90>
9;7;(6,8);outputNeighborhood;<0,81>
9;7;(6,8);;<0,90>
9;8;(5,8);outputNeighborhood;<0,81>
9;8;(5,8);;<0,90>
9;9;(4,8);outputNeighborhood;<0,81>
9;9;(4,8);;<0,90>
9;10;(1,8);outputNeighborhood;<0,81>
9;10;(1,8);;<0,90>
9;11;(0,8);outputNeighborhood;<0,54>
9;11;(0,8);;<0,60>
9;12;(9,7);outputNeighborhood;<0,54>
9;12;(9,7);;<0,60>
9;13;(8,7);outputNeighborhood;<0,81>
9;13;(8,7);;<0,90>
9;14;(9,9);outputNeighborhood;<0,36>
9;14;(9,9);;<0,40>
9;15;(6,7);outputNeighborhood;<0,81>
9;15;(6,7);;<0,90>
9;16;(3,7);outputNeighborhood;<0,81>
9;16;(3,7);;<0,90>
9;17;(2,7);outputNeighborhood;<0,81>
9;17;(2,7);;<0,90>
9;18;(1,7);outputNeighborhood;<0,81>
9;18;(1,7);;<0,90>
9;19;(0,7);outputNeighborhood;<0,54>
9;19;(0,7);;<0,60>
9;20;(9,6);outputNeighborhood;<0,54>
9;20;(9,6);;<0,60>
9;21;(6,6);outputNeighborhood;<0,81>
9;21;(6,6);;<0,90>
9;22;(5,6);outputNeighborhood;<0,81>
9;22;(5,6);;<0,90>
9;23;(2,6);outputNeighborhood;<0,81>
9;23;(2,6);;<0,90>
9;24;(7,7);outputNeighborhood;<0,81>
9;24;(7,7);;<0,90>
9;25;(0,6);outputNeighborhood;<0,54>
9;25;(0,6);;<0,60>
9;26;(4,6);outputNeighborhood;<0,81>
9;26;(4,6);;<0,90>
9;27;(2,2);outputNeighborhood;<0,369>
9;27;(2,2);;<0,410>
9;28;(3,9);outputNeighborhood;<0,54>
9;28;(3,9);;<0,60>
9;29;(5,2);outputNeighborhood;<0,81>
9;29;(5,2);;<0,90>
9;30;(2,9);outputNeighborhood;<0,54>
9;30;(2,9);;<0,60>
9;31;(9,5);outputNeighborhood;<0,54>
9;31;(9,5);;<0,60>
9;32;(9,1);outputNeighborhood;<0,54>
9;32;(9,1);;<0,60>
9;33;(7,1);outputNeighborhood;<0,81>
9;33;(7,1);;<0,90>
9;34;(6,1);outputNeighborhood;<0,81>
9;34;(6,1);;<0,90>
9;35;(8,5);outputNeighborhood;<0,81>
9;35;(8,5);;<0,90>
9;36;(8,0);outputNeighborhood;<0,54>
9;36;(8,0);;<0,60>
9;37;(7,0);outputNeighborhood;<0,54>
9;37;(7,0);;<0,60>
9;38;(5,7);outputNeighborhood;<0,81>
9;38;(5,7);;<0,90>
9;39;(0,1);outputNeighborhood;<0,126>
9;39;(0,1);;<0,140>
9;40;(1,4);outputNeighborhood;<0,153>
9;40;(1,4);;<0,170>
9;41;(9,8);outputNeighborhood;<0,54>
9;41;(9,8);;<0,60>
9;42;(6,0);outputNeighborhood;<0,54>
9;42;(6,0);;<0,60>
9;43;(5,9);outputNeighborhood;<0,54>
9;43;(5,9);;<0,60>
9;44;(7,3);outputNeighborhood;<0,81>
9;44;(7,3);;<0,90>
9;45;(1,1);outputNeighborhood;<1,81>
9;45;(1,1);;<1,90>
9;46;(7,5);outputNeighborhood;<0,81>
9;46;(7,5);;<0,90>
9;47;(8,9);outputNeighborhood;<0,54>
9;47;(8,9);;<0,60>
9;48;(2,1);outputNeighborhood;<1,135>
9;48;(2,1);;<1,150>
9;49;(2,8);outputNeighborhood;<0,81>
9;49;(2,8);;<0,90>
9;50;(3,3);outputNeighborhood;<1,81>
9;50;(3,3);;<1,90>
9;51;(3,0);outputNeighborhood;<0,126>
9;51;(3,0);;<0,140>
9;52;(1,3);outputNeighborhood;<1,81>
9;52;(1,3);;<1,90>
9;53;(9,3);outputNeighborhood;<0,54>
9;53;(9,3);;<0,60>
9;54;(1,5);outputNeighborhood;<0,81>
9;54;(1,5);;<0,90>
9;55;(6,5);outputNeighborhood;<0,81>
9;55;(6,5);;<0,90>
9;56;(0,9);outputNeighborhood;<0,36>
9;56;(0,9);;<0,40>
9;57;(8,3);outputNeighborhood;<0,81>
9;57;(8,3);;<0,90>
9;58;(4,2);outputNeighborhood;<0,189>
9;58;(4,2);;<0,210>
9;59;(0,3);outputNeighborhood;<0,126>
9;59;(0,3);;<0,140>
9;60;(3,8);outputNeighborhood;<0,81>
9;60;(3,8);;<0,90>
9;61;(2,3);outputNeighborhood;<1,135>
9;61;(2,3);;<1,150>
9;62;(3,1);outputNeighborhood;<1,81>
9;62;(3,1);;<1,90>
9;63;(2,4);outputNeighborhood;<0,189>
9;63;(2,4);;<0,210>
9;64;(5,0);outputNeighborhood;<0,54>
9;64;(5,0);;<0,60>
9;65;(4,0);outputNeighborhood;<0,90>
9;65;(4,0);;<0,100>
9;66;(1,2);outputNeighborhood;<1,135>
9;66;(1,2);;<1,150>
9;67;(0,0);outputNeighborhood;<0,72>
9;67;(0,0);;<0,80>
9;68;(6,2);outputNeighborhood;<0,81>
9;68;(6,2);;<0,90>
9;69;(3,2);outputNeighborhood;<1,135>
9;69;(3,2);;<1,150>
9;70;(3,5);outputNeighborhood;<0,81>
9;70;(3,5);;<0,90>
9;71;(3,6);outputNeighborhood;<0,81>
9;71;(3,6);;<0,90>
9;72;(2,0);outputNeighborhood;<0,162>
9;72;(2,0);;<0,180>
9;73;(7,2);outputNeighborhood;<0,81>
9;73;(7,2);;<0,90>
9;74;(8,6);outputNeighborhood;<0,81>
9;74;(8,6);;<0,90>
9;75;(8,2);outputNeighborhood;<0,81>
9;75;(8,2);;<0,90>
9;76;(0,2);outputNeighborhood;<0,162>
9;76;(0,2);;<0,180>
9;77;(4,1);outputNeighborhood;<0,153>
9;77;(4,1);;<0,170>
9;78;(9,2);outputNeighborhood;<0,54>
9;78;(9,2);;<0,60>
9;79;(5,3);outputNeighborhood;<0,81>
9;79;(5,3);;<0,90>
9;80;(6,3);outputNeighborhood;<0,81>
9;80;(6,3);;<0,90>
9;81;(4,3);outputNeighborhood;<0,153>
9;81;(4,3);;<0,170>
9;82;(0,4);outputNeighborhood;<0,90>
9;82;(0,4);;<0,100>
9;83;(4,7);outputNeighborhood;<0,81>
9;83;(4,7);;<0,90>
9;84;(0,5);outputNeighborhood;<0,54>
9;84;(0,5);;<0,60>
9;85;(3,4);outputNeighborhood;<0,153>
9;85;(3,4);;<0,170>
9;86;(4,4);outputNeighborhood;<0,117>
9;86;(4,4);;<0,130>
9;87;(4,5);outputNeighborhood;<0,81>
9;87;(4,5);;<0,90>
9;88;(7,4);outputNeighborhood;<0,81>
9;88;(7,4);;<0,90>
9;89;(5,4);outputNeighborhood;<0,81>
9;89;(5,4);;<0,90>
9;90;(1,6);outputNeighborhood;<0,81>
9;90;(1,6);;<0,90>
9;91;(9,0);outputNeighborhood;<0,36>
9;91;(9,0);;<0,40>
9;92;(8,4);outputNeighborhood;<0,81>
9;92;(8,4);;<0,90>
9;93;(6,4);outputNeighborhood;<0,81>
9;93;(6,4);;<0,90>
9;94;(7,6);outputNeighborhood;<0,81>
9;94;(7,6);;<0,90>
9;95;(1,0);outputNeighborhood;<0,126>
9;95;(1,0);;<0,140>
9;96;(9,4);outputNeighborhood;<0,54>
9;96;(9,4);;<0,60>
9;97;(8,1);outputNeighborhood;<0,81>
9;97;(8,1);;<0,90>
9;98;(5,1);outputNeighborhood;<0,81>
9;98;(5,1);;<0,90>
9;99;(2,5);outputNeighborhood;<0,81>
9;99;(2,5);;<0,90>
9;100;(5,5);outputNeighborhood;<0,81>
9;100;(5,5);;<0,90>
9;1;(7,9);;<0,60>
9;2;(6,9);;<0,60>
9;3;(4,9);;<0,60>
9;4;(1,9);;<0,60>
9;5;(8,8);;<0,90>
9;6;(7,8);;<0,90>
9;7;(6,8);;<0,90>
9;8;(5,8);;<0,90>
9;9;(4,8);;<0,90>
9;10;(1,8);;<0,90>
9;11;(0,8);;<0,60>
9;12;(9,7);;<0,60>
9;13;(8,7);;<0,90>
9;14;(9,9);;<0,40>
9;15;(6,7);;<0,90>
9;16;(3,7);;<0,90>
9;17;(2,7);;<0,90>
9;18;(1,7);;<0,90>
